"","datos.InfFasc","datos.Aptitud","datos.Permeabilidad","datos.Temperatura","datos.Edad"
"1",0,"   L    ",1,11.8,7
"2",1,"   C    ",1,11.8,8
"3",0,"   L    ",1,11.6,6
"4",0,"   L    ",1,11.9,11
"5",1,"   C    ",1,10.6,13
"6",0,"   L    ",1,11.9,11
"7",0,"   L    ",1,11.5,9
"8",0,"   L    ",1,11.6,6
"9",0,"   L    ",2,11.9,9
"10",0,"   L    ",1,10.7,4
"11",0,"   L    ",1,10.9,6
"12",0,"   L    ",1,11.6,5
"13",0,"   L    ",2,12.4,5
"14",1,"   C    ",2,13,8
"15",0,"   L    ",1,11.3,9
"16",0,"   L    ",2,10.4,4
"17",0,"   L    ",2,11.7,9
"18",0,"   C    ",2,12.2,10
"19",0,"   C    ",1,11,8
"20",1,"   L    ",2,12.7,10
"21",1,"   C    ",1,11.7,12
"22",0,"   L    ",3,10.4,9
"23",1,"   C    ",1,10.1,10
"24",0,"   L    ",3,10.4,6
"25",1,"   L    ",3,10.5,11
"26",0,"   L    ",2,10.5,4
"27",0,"   L    ",1,10.5,4
"28",0,"   L    ",3,10.4,6
"29",0,"   L    ",1,10.4,4
"30",1,"   L    ",1,10.5,7
"31",1,"   C    ",3,10.6,14
"32",0,"   L    ",3,10.6,9
"33",0,"   L    ",2,11.7,6
"34",0,"   L    ",2,12,3
"35",0,"   L    ",1,10.2,5
"36",0,"   L    ",2,11.3,7
"37",1,"   L    ",2,11.7,10
"38",0,"   C    ",2,11.4,5
"39",0,"   L    ",1,11.9,7
"40",0,"   L    ",1,12.1,2
"41",1,"   L    ",1,12.4,9
"42",0,"   L    ",1,12.4,7
"43",0,"   L    ",2,11.5,6
"44",0,"   L    ",1,11.9,8
"45",1,"   L    ",1,11.6,6
"46",0,"   L    ",1,11.9,8
"47",0,"   L    ",2,12.2,20
"48",1,"   L    ",1,11.1,7
"49",0,"   L    ",2,12.4,6
"50",0,"   L    ",2,11.2,5
"51",0,"   C    ",1,12.1,12
"52",0,"   L    ",2,12.5,6
"53",0,"   L    ",2,11.1,9
"54",1,"   L    ",1,12.2,11
"55",0,"   L    ",1,12.9,7
"56",0,"   L    ",2,12.4,4
"57",1,"   L    ",2,11.1,12
"58",0,"   L    ",2,12.8,7
"59",0,"   L    ",2,11.2,5
"60",0,"   C    ",2,12.5,9
"61",0,"   L    ",1,11.5,6
"62",0,"   L    ",1,12,5
"63",0,"   L    ",2,11.4,6
"64",0,"   L    ",1,11.7,5
"65",0,"   L    ",1,11.7,7
"66",0,"   L    ",3,11.9,6
"67",0,"   L    ",2,11.2,9
"68",1,"   C    ",1,11.8,3
"69",0,"   L    ",1,10.5,5
"70",0,"   C    ",2,10.3,7
"71",0,"   L    ",1,10.7,6
"72",0,"   L    ",2,10.8,8
"73",0,"   L    ",3,10.7,6
"74",0,"   L    ",2,10.6,12
"75",0,"   L    ",3,10.5,5
"76",0,"   L    ",1,11,7
"77",0,"   C    ",2,12.3,10
"78",1,"   L    ",2,10.9,11
"79",0,"   L    ",1,11,5
"80",0,"   L    ",2,12.2,7
"81",0,"   L    ",1,13,6
"82",0,"   C    ",1,12.9,9
"83",0,"   L    ",2,10.3,12
"84",1,"   L    ",1,11.9,8
"85",0,"   L    ",2,11.3,3
"86",0,"   L    ",2,12,7
"87",0,"   L    ",3,10.8,8
"88",0,"   L    ",3,10.6,9
"89",1,"   L    ",1,12.9,10
"90",0,"   L    ",2,10.3,12
"91",0,"   L    ",3,10.5,6
"92",0,"   C    ",3,10.5,5
"93",0,"   L    ",3,10.5,3
"94",0,"   L    ",1,11.8,15
"95",0,"   L    ",3,10.5,6
"96",0,"   L    ",3,10.5,9
"97",0,"   C    ",1,10.5,15
"98",0,"   L    ",1,11.2,8
"99",1,"   C    ",2,11.3,9
"100",1,"   C    ",2,10.2,15
"101",0,"   L    ",1,11.4,10
"102",0,"   L    ",1,11.7,8
